image0,image,0,/nfs_3/data/album_graph_data/Lin/2016-04-25_015746327_9BA9B_iOS.jpg,2016/04/24 18:57:46,37.80213055555555,-122.41854166666667,"Powell Street, 94133, San Francisco, California, United States of America",26
modeliPhone 6s Plus,model,iPhone 6s Plus
bbox27,bbox,0.36832758,0.46334362,0.62233648,0.52993574,27,,,-1
bbox28,bbox,0.38231075,0.42808647,0.28942642,0.24803505,28,,,-1
bbox29,bbox,0,0,0,0,29,,,-1
bbox30,bbox,0.35760071873664856,0.48110246658325195,0.5906009078025818,0.4842148721218109,30,,,-1
tagCanoe,tag,Canoe
bbox31,bbox,0,0,0,0,31,,,-1
tagTransportation,tag,Transportation
bbox32,bbox,0,0,0,0,32,,,-1
tagVehicle,tag,Vehicle
bbox33,bbox,0,0,0,0,33,,,-1
tagRowboat,tag,Rowboat
bbox34,bbox,0,0,0,0,34,,,-1
tagApparel,tag,Apparel
bbox35,bbox,0,0,0,0,35,,,-1
tagClothing,tag,Clothing
bbox36,bbox,0.37679311633110046,0.426339328289032,0.2897816300392151,0.24745702743530273,36,,,-1
bbox37,bbox,0,0,0,0,37,,,-1
bbox38,bbox,0,0,0,0,38,,,-1
tagVest,tag,Vest
bbox39,bbox,0.42800766229629517,0.4794614315032959,0.1613086760044098,0.13224801421165466,39,,,-1
tagLifejacket,tag,Lifejacket
country,country,
state of,state,
city of,city,
image4,image,4,/nfs_3/data/album_graph_data/Lin/2016-12-17_22-33-14_000.jpeg,,-999,-999,,-1
bbox40,bbox,0.47069663,0.32426282,0.1402933,0.61337811,40,,,-1
bbox41,bbox,0.60039693,0.33834871,0.14540437,0.57148515,41,,,-1
bbox42,bbox,0.14792019,0.33787879,0.15879988,0.51418404,42,,,-1
bbox43,bbox,0.28248655,0.34063957,0.11737016,0.58451282,43,,,-1
bbox44,bbox,0.37852182,0.37227572,0.11941074,0.54978439,44,,,-1
bbox45,bbox,0.0,0.3494608,0.76486312,0.53646786,45,,,-1
bbox46,bbox,0.0,0.01775502,0.99899991,0.69301229,46,,,-1
tagSky,tag,Sky
bbox47,bbox,0.4906716,0.40708875,0.1167286,0.2472551,47,,,-1
tagJacket,tag,Jacket
bbox48,bbox,0.14782036,0.31949459,0.14508517,0.58218057,48,,,-1
bbox49,bbox,0.60801594,0.32933186,0.139174,0.59724643,49,,,-1
bbox50,bbox,0.69404623,0.27820111,0.12764384,0.62184468,50,,,-1
bbox51,bbox,0.31135324,0.37870988,0.12783849,0.5453763,51,,,-1
bbox52,bbox,0.35572335,0.37447718,0.12391599,0.55723703,52,,,-1
bbox53,bbox,0.48226897,0.33378241,0.120362,0.56875643,53,,,-1
bbox54,bbox,0.26813204,0.39808068,0.12900168,0.51108717,54,,,-1
bbox55,bbox,0.09420404,0.82975911,0.27331679,0.11200102,55,,,-1
tagSki,tag,Ski
bbox56,bbox,0.53319971,0.6091858,0.08227116,0.31120528,56,,,-1
bbox57,bbox,0.12132918,0.85830376,0.21414864,0.07082359,57,,,-1
bbox58,bbox,0.3563327,0.87034361,0.15153156,0.07310118,58,,,-1
bbox59,bbox,0.46396607,0.80916688,0.09295324,0.07021137,59,,,-1
bbox60,bbox,0.36106361,0.8865469,0.09994947,0.05183857,60,,,-1
bbox61,bbox,0,0,0,0,61,,,-1
bbox62,bbox,0.6896542906761169,0.2823762893676758,0.13208438456058502,0.613834798336029,62,,,-1
bbox63,bbox,0.5996233224868774,0.3343111276626587,0.15040992200374603,0.5850891470909119,63,,,-1
bbox64,bbox,0.14509217441082,0.3232457637786865,0.16664230823516846,0.5842379927635193,64,,,-1
bbox65,bbox,0.47808241844177246,0.32895421981811523,0.12499896436929703,0.5840551257133484,65,,,-1
bbox66,bbox,0.35602688789367676,0.37752801179885864,0.13918568193912506,0.5429819822311401,66,,,-1
bbox67,bbox,0.2721548080444336,0.38758450746536255,0.13001379370689392,0.5411240458488464,67,,,-1
bbox68,bbox,0,0,0,0,68,,,-1
bbox69,bbox,0,0,0,0,69,,,-1
bbox70,bbox,0,0,0,0,70,,,-1
bbox71,bbox,0,0,0,0,71,,,-1
bbox72,bbox,0.4320586919784546,0.37933072447776794,0.0469374805688858,0.0958336591720581,72,,,-1
tagHelmet,tag,Helmet
bbox73,bbox,0.34275543689727783,0.3881394565105438,0.04059702530503273,0.0905451849102974,73,,,-1
bbox74,bbox,0.5395017266273499,0.3254756033420563,0.04554833099246025,0.10454031080007553,74,,,-1
bbox75,bbox,0.612058699131012,0.34121251106262207,0.04725760966539383,0.09258853644132614,75,,,-1
bbox76,bbox,0,0,0,0,76,,,-1
tagSnow,tag,Snow
bbox77,bbox,0,0,0,0,77,,,-1
tagPiste,tag,Piste
bbox78,bbox,0,0,0,0,78,,,-1
tagSports,tag,Sports
bbox79,bbox,0,0,0,0,79,,,-1
tagSport,tag,Sport
bbox80,bbox,0,0,0,0,80,,,-1
tagFootwear,tag,Footwear
bbox81,bbox,0.70945805311203,0.8699665069580078,0.03616056591272354,0.04638686403632164,81,,,-1
tagShoe,tag,Shoe
bbox82,bbox,0.750619649887085,0.8359227776527405,0.06370541453361511,0.06519386917352676,82,,,-1
bbox83,bbox,0,0,0,0,83,,,-1
tagSkiing,tag,Skiing
image5,image,5,/nfs_3/data/album_graph_data/Lin/2016-12-31_13-51-16_167.jpeg,2016/12/31 13:51:16,47.74406388888889,-121.08986666666667,"Tye River, Washington, United States of America",4
